CaseOrder,churn
9613,0
8595,0
8302,0
7786,0
4620,0
381,0
3971,0
1250,0
3734,0
4880,0
4685,1
322,0
1453,0
350,1
1076,1
8895,0
6016,0
5672,0
7034,0
4997,1
5088,0
4431,1
4941,1
7611,0
5541,0
5747,0
2366,1
7662,0
9023,0
1317,0
4169,1
1366,1
375,1
1061,0
6224,0
4731,0
1819,1
210,0
5807,0
3745,1
9809,0
1281,1
7064,0
1299,1
319,1
667,0
4862,0
9787,0
404,1
7563,1
3207,0
1329,0
5401,0
3042,1
5031,0
1501,0
6337,0
3934,1
8861,0
7135,0
7688,1
7725,0
6207,0
1980,0
7983,0
3347,1
3226,0
372,0
8655,1
3668,0
6883,0
4281,0
8790,0
6197,0
2334,0
5091,0
4230,1
4909,1
8223,0
7255,0
5589,0
2246,1
4472,0
2901,0
5093,0
7677,0
7953,0
7180,0
8735,0
2333,1
4750,0
8994,0
5684,0
7804,0
9151,0
8890,0
9287,0
8218,0
492,1
1543,0
6702,0
9304,0
4801,0
3203,0
4786,0
2308,1
7219,0
6926,0
1693,1
8568,0
5264,0
4467,0
5646,0
7907,0
3353,1
4756,1
6872,0
1877,1
6029,0
7869,1
8814,0
1875,1
6332,0
8373,0
8270,0
2284,0
7769,0
250,0
1835,0
2104,0
4380,0
8525,1
2707,1
730,1
7139,0
1197,0
6300,0
5441,0
7908,0
260,1
2103,0
6180,0
7840,0
4740,0
1396,1
4608,1
9921,0
7646,0
9377,0
2348,0
1007,1
8388,0
3304,0
6254,0
3355,0
6272,0
8834,0
9963,0
3980,0
354,1
8547,0
2537,0
2307,0
4386,0
511,0
2214,0
6233,0
7627,0
7846,0
5351,0
1423,0
49,0
4273,0
5801,0
8911,0
4686,1
7958,0
6145,0
1494,0
4086,0
380,1
6541,1
9881,0
645,1
244,1
5711,0
4442,1
7932,0
7371,0
2165,1
6048,0
9014,1
1617,0
5162,0
2773,0
3296,1
9543,0
7328,0
6135,0
1518,0
5420,0
9714,0
3754,1
4922,1
6870,0
8004,0
2824,0
6614,0
7773,0
9137,0
6106,1
5791,0
6932,0
5617,0
6865,0
9134,0
8972,0
8444,0
3871,1
9942,0
5480,0
426,1
6139,0
6493,0
6510,1
5126,0
8736,0
698,1
8719,0
4484,0
83,0
5331,0
8169,0
5785,0
9749,0
8475,0
5053,0
8811,0
8448,0
4920,1
8408,0
8062,0
3374,1
3932,0
7521,0
388,1
6668,0
3662,1
406,0
6044,0
3155,0
6512,0
1475,1
385,1
6528,0
3478,1
8362,0
6069,0
625,1
8768,0
9816,0
208,0
7033,0
1510,0
4897,0
2074,0
8334,1
2041,0
4099,1
412,1
2009,1
9475,0
7376,0
383,0
926,1
6981,0
4630,0
4333,0
8565,0
692,0
3055,0
5276,0
6085,0
4361,1
6587,0
1083,0
8927,0
261,1
30,1
228,0
1787,1
8384,0
5677,0
4545,0
4457,0
4651,1
528,1
450,0
1524,1
2200,0
7181,0
5806,0
2322,0
116,0
4397,0
1563,1
5768,0
3523,0
6391,0
9123,0
1033,0
6474,0
7844,0
7346,0
3826,0
2802,1
4773,1
3459,0
3221,1
7393,0
5475,0
4851,1
1732,1
7351,0
1767,1
1372,0
5195,0
4485,1
9658,0
771,1
7420,0
2662,0
9695,0
6177,0
950,0
8102,0
8516,0
2935,0
8765,0
1862,0
4968,1
5282,0
2478,0
4853,1
5052,0
7723,0
6340,0
1178,0
1074,1
7035,0
4211,1
2167,1
4367,1
5050,0
1320,1
9154,0
5085,0
6781,0
1553,0
6060,0
2410,1
967,1
7678,0
4828,1
5927,0
4469,0
9693,0
3201,0
2863,0
8315,0
4065,1
2191,1
7780,1
4829,0
9397,0
7911,0
1941,1
7029,0
8978,0
8064,0
6314,0
3801,0
3996,0
4108,0
3731,1
2827,0
7791,0
710,1
7301,0
5547,0
4236,0
7954,0
562,1
6540,0
1692,0
8528,0
863,1
5728,0
2107,1
6503,0
9697,0
3149,0
4143,0
8356,0
5621,0
652,0
7268,0
7516,0
1883,1
8221,0
6961,0
1636,1
1064,0
8460,0
1224,0
6881,0
931,0
9591,0
2518,1
3559,0
1512,0
2069,0
2567,1
5843,0
5260,0
9627,0
5290,0
1737,1
7986,0
4517,0
3943,1
8328,0
4518,0
8377,1
5825,0
2049,0
3230,0
4626,0
6436,0
7898,1
1417,1
756,1
7537,1
2381,0
1295,0
4284,1
3451,1
7875,0
942,1
2371,1
6719,0
4580,0
6576,1
68,1
4116,0
2850,1
6412,0
1221,0
5584,0
3022,0
3912,1
8538,0
9847,0
1964,0
8842,0
232,0
5626,0
417,0
133,1
6353,0
9297,0
4483,0
569,1
1773,1
2977,0
3118,1
6543,0
7305,0
9527,0
5531,0
661,1
9505,0
2102,1
1681,1
8728,0
7152,0
817,1
5632,0
7772,0
2438,1
4947,1
7391,0
6676,0
840,0
781,0
1717,1
4117,1
7038,0
9336,0
8296,0
1622,0
8907,0
5295,0
3944,1
3681,0
1858,1
9738,0
4988,1
884,1
3450,0
571,0
8258,0
7814,0
2217,1
3202,1
9036,0
1132,0
6578,0
8029,0
1420,1
9160,0
3357,1
6154,1
3283,0
190,0
721,0
7154,0
3758,0
5836,0
118,0
9916,1
2764,1
3784,1
6039,0
442,0
7755,0
1695,0
16,1
5548,0
4680,0
7108,0
5259,0
7419,0
6463,0
3091,0
5311,0
2725,1
547,1
3264,1
9156,0
5152,0
8418,0
8618,0
7590,0
1106,0
1511,0
5090,0
2390,1
4159,0
4244,0
8906,0
5788,0
1150,1
9395,0
3824,0
5859,0
974,1
4743,0
3484,0
2968,0
6527,0
4544,0
3159,1
6511,0
9999,0
9911,0
7512,0
7211,0
6806,0
991,1
6008,0
2789,0
3837,0
3067,1
6583,0
3542,0
1662,1
2820,1
1642,0
2898,0
579,0
5933,0
4370,0
6014,0
1968,0
8716,0
5741,0
4650,0
9662,0
9402,0
3610,0
4957,0
2743,1
1166,1
4446,0
4599,0
1578,1
9771,0
8471,0
1702,1
8786,0
4280,0
7959,1
7131,0
2904,1
3179,0
1805,0
1057,1
398,0
5629,0
283,1
4327,0
2392,1
472,1
148,0
429,0
6231,0
3503,0
4953,0
6824,0
9885,0
4142,0
4462,1
8023,0
4614,0
9826,0
3381,0
6585,0
5118,0
3569,0
2399,1
3614,1
2344,1
8107,0
3969,0
5994,0
8584,0
8507,0
45,1
5794,0
7602,0
4503,1
4746,1
4837,1
9495,0
8623,0
279,1
9490,0
5107,0
6918,0
5294,0
7653,0
9372,0
3,0
343,0
1127,0
2544,1
4323,0
9862,0
3652,1
676,1
795,1
7880,0
9785,0
4926,0
487,1
9722,0
3004,1
5028,0
8622,0
409,0
4381,1
7782,0
641,1
3807,0
4774,1
8260,0
2136,1
654,1
7865,0
1269,1
1160,1
7510,0
4448,1
2296,1
2044,1
5792,0
2090,0
8024,0
9614,0
5405,0
2613,0
1701,0
3039,0
123,0
3265,1
5486,0
5243,0
1917,0
7288,0
2758,1
9970,0
3770,1
2375,1
2491,1
6549,0
9242,0
1495,0
3813,0
5227,0
3354,0
6884,0
9037,0
9619,0
5765,0
3682,1
5329,0
6951,0
1794,1
8723,0
8196,0
4888,1
6499,0
1827,1
1989,0
3843,1
7089,0
767,1
6356,0
447,1
8822,0
6147,0
864,1
6252,0
9763,0
6909,0
1451,0
1889,0
8784,0
4260,0
2793,0
8145,0
9973,0
3018,0
5970,0
636,1
8930,1
6542,0
3742,1
8957,1
5022,0
2785,0
919,0
7937,0
8324,0
7303,0
9500,0
2654,0
7212,0
3725,1
8649,0
7364,0
2169,0
6419,0
6665,0
6500,0
9470,0
2666,1
8199,0
6717,0
6032,0
8009,0
6793,0
8887,0
7042,0
5779,0
6239,0
2604,0
3438,0
4130,1
2014,0
1382,0
1665,0
333,1
7315,0
8182,0
535,0
6657,0
3660,0
2407,0
5515,0
2651,0
7262,0
6152,0
9333,0
7601,0
7927,0
663,0
3891,0
995,1
4790,0
50,0
646,1
2624,0
8690,1
936,0
9247,0
4629,1
5406,0
9084,0
3692,0
1161,1
156,0
1509,0
3122,0
13,0
6767,0
8876,0
2413,0
3598,0
1498,1
1525,1
6299,0
5744,0
2642,0
7004,0
9266,0
108,1
7097,0
1502,0
6310,0
2149,0
4187,0
4903,1
5953,0
6368,0
709,1
181,1
9945,0
1541,0
9744,0
5265,0
6691,0
9638,0
3881,1
5258,1
4785,1
6630,0
8498,0
9538,0
5924,0
3102,1
5883,1
6333,0
8774,0
3875,0
3431,0
5427,1
7813,0
4131,1
7283,0
6397,0
4890,1
3415,0
6178,0
3211,0
7502,0
5274,0
1659,0
9841,0
7156,0
2252,0
9302,0
5601,0
2363,0
6441,0
4316,1
7498,0
3340,1
2449,0
7895,0
3739,0
9195,0
8598,0
1749,1
5538,0
6761,0
8980,0
8750,0
4996,1
310,0
2266,1
8675,0
1198,0
396,0
3556,1
4012,0
5154,0
4954,0
588,0
3430,1
4971,0
5592,0
4591,1
7026,0
7929,0
2091,0
3696,1
6996,0
934,0
2258,1
5586,0
9877,0
4819,0
4670,1
6269,0
5362,0
8521,0
4645,1
9459,0
9834,0
5277,0
2153,0
7163,0
8830,0
4401,0
1468,1
3116,1
619,0
3727,0
4728,1
6253,0
3797,1
2218,0
7816,0
6487,0
357,1
3180,1
3132,0
3037,0
703,1
6678,0
8825,0
8815,0
8919,0
9672,0
1948,0
4315,1
8988,0
3482,0
5856,0
1439,1
2125,0
4826,0
7002,0
7464,0
6735,0
9767,0
5762,0
213,0
9026,0
1490,0
1996,0
2452,1
3249,1
8771,0
3724,1
716,0
3418,1
3789,0
3094,0
7753,1
6999,0
2204,1
9542,0
4077,1
7227,0
4491,1
7006,0
43,1
5871,0
9518,0
6646,0
1130,0
1523,1
8849,0
2474,1
9028,0
446,1
9487,0
1262,0
2723,0
9926,0
7003,0
4652,1
8863,0
6349,0
6373,0
5431,0
2757,0
4802,1
6189,0
277,0
5512,0
8872,0
510,0
2462,0
3846,1
2514,1
6426,0
6164,0
5049,0
3792,0
5198,0
9683,0
9586,0
501,0
8291,0
5812,0
4377,1
5250,0
7693,1
3002,1
5842,0
8699,0
1612,0
5082,0
1192,0
1355,1
8300,0
1804,1
9733,0
9245,0
3086,1
7043,1
9955,0
3111,0
2156,0
8932,0
5952,0
9851,1
4760,1
6840,0
3034,1
7885,0
3352,1
9007,0
1546,1
9805,0
22,0
7416,0
2942,0
9256,0
4610,1
3303,0
8555,0
3976,1
9838,0
7938,0
1696,0
9647,0
2779,0
7101,0
1228,0
4675,1
7381,0
8809,0
1402,1
3810,1
4840,1
4319,1
8862,0
5819,0
6226,0
1558,1
6240,0
9622,1
370,1
1765,0
6076,0
4581,1
5862,1
6227,1
1626,0
7517,1
5296,0
6261,0
9948,0
4910,1
7717,0
8650,0
3651,1
239,0
6772,0
3741,1
8956,0
2349,1
4354,0
725,1
1159,0
1454,0
7005,0
5996,0
1333,1
9276,0
1171,0
9135,0
8579,0
7269,0
3448,0
4784,0
4407,1
2819,0
4679,1
9009,0
5845,0
2432,0
2984,1
5647,0
4989,1
851,1
97,0
3282,1
9908,0
7141,0
7037,0
7792,0
9526,0
469,0
9215,0
603,0
6791,0
6594,0
6669,0
1095,1
6304,0
3223,1
7337,0
6586,0
5358,0
3469,1
8510,0
8463,0
7452,0
9807,0
7634,0
7251,0
4023,0
5894,0
170,1
7491,0
8269,0
8859,0
6124,0
554,1
4884,1
4245,1
8783,0
6166,0
6625,0
5216,0
4000,0
5787,0
9806,0
3997,1
7189,0
3956,1
187,0
5738,0
8370,0
51,1
6208,0
1741,1
9482,0
8845,0
6094,0
1557,0
2979,0
7795,0
6852,0
6847,0
1859,0
7854,0
5797,0
2205,1
1667,1
5929,0
8757,0
4885,0
4567,1
2305,1
5284,0
843,1
6952,0
3322,0
2347,0
8314,0
2409,0
5877,0
2092,0
4557,0
19,0
3110,0
6642,0
8197,0
5536,0
6803,0
7626,0
5466,0
1951,1
4217,0
506,1
1721,0
6265,0
5419,0
1306,0
9111,0
9675,0
8707,0
9957,0
4413,0
2704,1
9253,0
2206,0
1683,1
9230,0
5566,0
8442,0
2036,0
8467,1
622,1
3317,1
6131,0
8034,0
7402,0
5309,0
6118,0
8909,0
4046,1
7300,0
4798,0
6731,0
6891,0
1481,1
1982,0
1754,0
9944,0
8394,0
3630,1
5181,0
6659,0
9320,0
4150,0
3592,0
1878,0
5509,0
4342,1
1327,0
7728,0
9736,0
4360,1
963,0
4455,1
5958,0
8183,0
2837,0
4445,0
6248,0
3907,0
7550,0
2057,0
1488,0
9257,0
4168,0
1138,0
6489,0
1019,1
3329,1
7105,0
6698,1
5518,0
748,0
5754,0
3781,1
949,1
6445,0
9204,0
2710,0
3096,1
9861,0
6167,0
2052,0
8014,0
2563,0
7230,0
761,0
898,0
1868,0
1729,0
9298,0
4808,1
1974,0
1096,0
7173,0
5767,0
5200,0
2668,0
8840,0
4871,1
8030,0
8947,0
6205,0
693,0
7168,0
3794,0
1480,1
6862,0
9481,0
4223,1
5144,0
7164,0
9581,0
7007,0
3345,0
1885,0
4231,1
9048,1
5211,0
8267,0
2445,1
6376,0
1799,0
3174,1
2893,0
2974,1
1972,1
3643,0
4584,1
7607,0
2122,0
8008,0
6620,1
1017,1
9712,0
2497,0
6707,0
58,0
8234,0
2468,0
7946,1
2839,0
5568,1
4943,0
2825,1
4860,1
2268,0
3925,1
8537,0
1728,0
1499,1
7395,0
1275,0
1411,1
6529,0
6758,0
8048,0
3337,0
9265,0
6650,0
1028,1
4641,1
3260,0
4126,1
2190,1
3549,1
1272,0
7334,0
2592,0
9888,0
3163,0
6042,1
7243,0
7234,0
3930,0
9366,1
8698,0
7868,1
5503,0
9548,0
3571,0
5777,0
2730,0
9280,0
2556,1
9061,0
8281,0
2923,0
576,1
773,0
3583,1
434,1
8865,0
2619,0
2111,1
5499,0
3059,1
1282,1
4238,1
3678,0
1253,0
1813,0
7008,0
9553,0
7428,0
1217,0
7761,0
6984,0
3655,0
7445,1
2618,0
1165,0
3208,1
6635,0
8437,0
1763,1
8963,1
9804,0
8889,0
109,1
8462,0
9089,0
4416,0
8517,0
430,0
3054,0
8427,1
363,0
160,0
9079,0
9972,0
4959,1
5860,0
4423,1
4119,1
6219,0
3315,1
229,1
3805,1
4537,0
6275,0
1850,0
9207,0
8671,0
3339,0
6810,0
6201,0
2653,1
1911,1
1293,1
728,0
5128,0
4788,1
7619,0
7951,0
5905,0
2674,0
7746,0
836,1
6311,0
6826,0
982,1
933,1
4638,0
35,1
8044,0
8527,0
3861,0
7077,0
6766,0
76,1
4635,1
6747,0
9565,0
1470,1
4294,0
4964,1
7048,0
7172,0
3955,1
6281,1
9345,1
6885,0
2353,1
4646,0
73,0
9568,0
3021,0
3621,0
9818,0
2575,0
5668,0
1926,0
8691,0
4014,1
5430,0
7209,0
3243,1
3918,0
3777,0
4654,1
7265,0
7714,0
7216,0
5208,0
5810,0
1433,1
5142,0
8124,0
4161,1
2929,0
5809,0
9157,0
4082,0
218,0
2717,0
7921,0
4265,0
9781,0
5743,0
7612,0
2611,1
4541,0
754,0
7949,0
6730,0
454,0
8422,0
1965,0
922,0
5935,0
7297,0
3609,0
6536,1
3497,1
6170,0
3142,1
7515,0
2770,0
8836,0
5140,0
2270,0
7528,0
6316,0
5171,0
5725,0
7745,0
5525,0
1593,1
8708,0
8831,0
1586,1
5497,0
5659,0
2576,0
3044,1
944,1
4051,1
7020,0
5963,0
3465,0
7460,0
3432,1
9696,0
5789,0
6287,0
2587,1
8874,0
657,0
3127,1
4912,1
9965,0
4038,0
7430,0
5830,0
5301,0
3817,1
3463,0
2982,1
6082,0
2208,0
3959,0
6105,0
2938,0
1882,0
9930,0
3703,1
6837,1
3252,1
7379,0
6664,0
5669,1
4278,1
2891,1
3669,0
395,1
6057,0
7734,0
3496,0
7397,0
2231,1
5336,0
8290,0
1124,1
6762,0
2616,0
7825,0
2439,1
9212,0
8597,0
8946,0
2053,1
8609,0
4724,1
8673,0
3435,0
9271,0
3501,0
8347,0
2088,0
5458,0
102,0
3306,1
6259,0
7432,0
6093,0
9486,0
9446,0
9717,0
9223,0
6861,0
3684,0
8670,0
4222,0
5642,0
8672,0
6970,0
4250,0
9503,1
8727,0
2025,0
1225,0
8634,0
5047,0
9077,0
5347,0
4480,1
4933,0
2744,0
32,0
5204,0
5465,0
9343,0
800,0
9039,0
2569,1
7968,0
6296,0
9046,0
3393,1
9803,0
8083,1
5710,0
8192,0
637,0
8446,0
2549,1
779,0
7116,0
2417,1
2972,1
9514,0
7527,0
3988,1
5197,0
9361,0
8485,0
1519,0
4178,1
5826,0
9170,0
5557,0
9443,0
248,0
3384,1
9349,0
8069,0
2603,1
3895,0
9374,0
3062,0
5477,0
8607,0
9752,0
2329,1
6801,1
2536,1
9624,0
5124,0
297,0
2068,0
6181,0
2689,0
1981,1
193,1
6949,0
2327,1
1351,0
7084,0
744,0
2913,1
3748,1
8219,0
9424,1
3981,0
9112,0
2629,0
4556,1
9400,0
7977,0
2291,1
5388,0
1428,1
7185,0
7362,0
4894,0
3256,0
9044,0
5485,0
4809,1
8663,0
8265,0
5528,0
5997,0
9148,0
8272,0
6087,0
3906,1
1229,0
9114,0
3426,1
6663,0
188,1
8076,0
3070,0
1422,0
2584,1
826,1
4644,1
2760,0
9650,0
8305,0
2790,0
415,0
6410,0
6869,0
7891,0
137,0
5891,0
6723,0
3717,0
178,1
4338,0
4791,0
7310,0
4420,0
1219,1
6773,0
3063,1
8542,0
7944,0
3664,1
1489,1
6230,0
8734,0
5535,0
886,0
9203,0
8052,0
8242,0
4395,0
164,1
8999,0
7478,0
3461,0
6378,0
2875,1
7396,0
7166,0
9903,0
6904,0
9577,0
1785,1
9438,0
7275,0
6414,1
946,1
5645,0
8524,1
498,1
3561,0
3593,1
7697,0
4921,0
8216,0
9296,0
4213,1
7764,0
5002,0
8140,0
5841,0
9385,0
6637,0
8207,0
6351,0
7022,0
7392,0
4470,1
3470,0
7011,0
9713,0
9292,0
4437,1
8244,1
2775,0
4623,0
7321,0
4269,1
987,1
3524,0
7990,0
4006,1
9886,0
1312,0
4133,0
7324,0
5740,0
7925,0
5667,0
5567,0
829,0
9690,0
8973,0
4592,1
4838,1
2422,1
8869,0
6595,0
7472,0
2652,1
8476,0
3686,0
8661,0
3650,0
9488,0
4698,1
5246,0
6110,0
2519,1
274,0
4719,1
3058,0
5742,0
8644,0
977,1
6212,0
1954,1
7827,0
2577,1
5271,0
8908,0
9286,0
8457,0
6505,0
2037,1
3612,1
8522,1
4706,1
3153,0
6193,0
7073,0
8700,0
6775,0
7751,0
3248,0
8926,0
4799,0
1652,0
3262,1
5087,0
7845,0
7149,0
1280,0
8037,0
4456,0
8191,0
4092,0
7562,0
6867,0
2180,0
1258,0
4261,0
5292,0
2728,0
9954,0
2188,0
6686,0
8085,0
600,0
384,0
3588,0
3749,0
7497,0
9602,0
9165,0
5385,0
2780,0
8235,0
2196,0
812,0
5133,0
2655,0
852,1
7470,0
5356,0
1359,1
4039,1
1818,0
8173,0
2682,0
4928,1
5251,0
1950,1
1374,0
6115,0
8606,0
3318,0
1367,1
7175,0
4388,1
147,1
3397,1
3908,1
7747,0
5755,0
8472,0
3017,1
2980,0
8968,0
8916,0
8643,0
4002,1
673,0
6382,0
1881,1
811,1
8570,0
5323,0
7363,0
4123,0
4566,1
4221,0
6860,0
1078,0
3056,1
2487,1
2973,0
7224,0
455,0
1244,1
592,1
6104,0
2273,1
4127,0
3310,0
2314,1
8406,0
2686,0
292,0
968,1
2379,1
7906,0
5897,0
8236,0
4815,0
3084,1
5122,0
758,1
1925,1
3990,0
6708,0
2886,0
9119,0
3957,0
4841,0
6064,0
130,1
4147,1
6790,0
2740,1
7202,0
8766,0
1952,1
6925,0
6853,0
980,1
9791,0
9795,0
3590,1
526,1
3043,0
7971,0
2565,1
5273,0
7775,0
3522,1
1934,0
9741,0
9115,0
9993,0
4343,1
887,0
4625,0
9306,0
1434,1
3253,0
2339,0
